,question,business,answer,similarity,execution_time_in_sec
4169,"What's the difference between Sunday Brunch vs Sunday Dinner other than the price?  King crabs are available for the whole day on the weekend, so what extra items do they have for dinner compare to brunch?  Anybody know?  Thank you.",Bacchanal Buffet,"If you are doing Buffet of Buffets, the add on for Bacchanal is an additional-

Breakfast  +$15
Lunch +$20
Dinner +$25

each time on top of your pass.",0.8415336838242391,0.20112824440002441
4170,"What's the difference between brunch and dinner? Watching a video on YouTube, it seems they simply put out more meats and seafood but leave everything from brunch out. Is this true? I'd love to have brunch items along with dinner items.",Bacchanal Buffet,"Haven't ate a buffet in a while but this one was great, it's a must go, very nice place for dinner.",0.8690943617033835,0.2120656967163086
4171,"What's the difference between brunch and dinner? Watching a video on YouTube, it seems they simply put out more meats and seafood but leave everything from brunch out. Is this true? I'd love to have brunch items along with dinner items.",Bacchanal Buffet,Then you can eat here for dinner and then brunch the next day!,0.857785342333171,0.2120656967163086
4172,"What's the difference between brunch and dinner? Watching a video on YouTube, it seems they simply put out more meats and seafood but leave everything from brunch out. Is this true? I'd love to have brunch items along with dinner items.",Bacchanal Buffet,Come in around 230pm so you can get dinner for the lunch price.,0.8423322714648607,0.2120656967163086
4173,"What's the difference between brunch and dinner? Watching a video on YouTube, it seems they simply put out more meats and seafood but leave everything from brunch out. Is this true? I'd love to have brunch items along with dinner items.",Bacchanal Buffet,I really have to say that this place is the buffet of all buffets.,0.8371209954644091,0.2120656967163086
4174,"What's the difference between brunch and dinner? Watching a video on YouTube, it seems they simply put out more meats and seafood but leave everything from brunch out. Is this true? I'd love to have brunch items along with dinner items.",Bacchanal Buffet,"The street tacos were so good, I left here more full then I've ever been, that being said, don't go on Sunday, they jack up the lunch price to $44",0.8331618557519246,0.2120656967163086
4175,What's the dress attire like?,Mon Ami Gabi,If your wearing black ask for a black napkin.,0.6269141690545681,0.1797945499420166
4176,What's the dress attire like?,Mon Ami Gabi,No sleeveless shirts for men and No swimwear lol,0.6256244687934096,0.1797945499420166
4177,What's the dress attire like?,Mon Ami Gabi,If you don't mind the snooty ass hostesses....welcome!,0.6121450917881885,0.1797945499420166
4178,What's the dress attire like?,Mon Ami Gabi,If it's not too hot ask to be seated in the outside patio.,0.5957180312103502,0.1797945499420166
4179,What's the dress attire like?,Mon Ami Gabi,"It's better than their dinner, which is still pretty awesome.",0.5932734569023246,0.1797945499420166
4180,What's the dress code?,TAO Asian Bistro,Same can be said about the service and that's me being nice.,0.6088739990922116,0.1875476837158203
4181,What's the dress code?,TAO Asian Bistro,"When you order main entree you get free entry in the nightclub but you need to get in line again to get another stamp , system sucks but no line .",0.6021406449613258,0.1875476837158203
4182,What's the dress code?,TAO Asian Bistro,"If your party is small and the wait is long, head to the sushi bar in the back.",0.599866741637835,0.1875476837158203
4183,What's the dress code?,TAO Asian Bistro,Busy line around 10 to 11:00pm after that not anymore they give free slipper after the night club party at the exit so you don't look like stupid in your heels after you dance for so long,0.5971228744704721,0.1875476837158203
4184,What's the dress code?,TAO Asian Bistro,The lobster wonton app is the best thing on the menu..delish.,0.5900456231826484,0.1875476837158203
4185,What's the dress/attire?  Are nice jeans/button up shirt ok for men!,Eiffel Tower,Wear a collared shirt - my boyfriend's $300 shirt with no collar was unacceptable while the guy whose belly was showing in a mesh sports shirt with the tiniest collar I've ever seen didn't have a problem.,0.7563986194481979,9.17486834526062
4186,What's the dress/attire?  Are nice jeans/button up shirt ok for men!,Eiffel Tower,"Tell them you will wait for a table w a view, it's very worth it.",0.7416098381655309,9.17486834526062
4187,What's the dress/attire?  Are nice jeans/button up shirt ok for men!,Eiffel Tower,Oh my goodness this is just beautiful if you can not make it to Paris come here!,0.7345450966040714,9.17486834526062
4188,What's the dress/attire?  Are nice jeans/button up shirt ok for men!,Eiffel Tower,"Their soufflÃ©s, which you can get at the bar, are good.",0.7277133675547612,9.17486834526062
4189,What's the dress/attire?  Are nice jeans/button up shirt ok for men!,Eiffel Tower,Big thing was for the views and unless your right at the windows forget about it.,0.715527699670736,9.17486834526062
4190,What's the menu differences from weekday dinner to weekend dinner?  are there more on the weekend dinner for it to cost so much more? or are they just expensive because it's a weekend.,Bacchanal Buffet,"It'll be really hard to eat your money's worth with the food, because the individual dishes aren't pricey enough for.",0.8439478886961812,0.2105271816253662
4191,What's the menu differences from weekday dinner to weekend dinner?  are there more on the weekend dinner for it to cost so much more? or are they just expensive because it's a weekend.,Bacchanal Buffet,If you plan to have dinner and don't want the hassle to wait for a couple of hours in line then go on the weeknights instead of the weekends.,0.8423416615847754,0.2105271816253662
4192,What's the menu differences from weekday dinner to weekend dinner?  are there more on the weekend dinner for it to cost so much more? or are they just expensive because it's a weekend.,Bacchanal Buffet,"Haven't ate a buffet in a while but this one was great, it's a must go, very nice place for dinner.",0.8367826677308535,0.2105271816253662
4193,What's the menu differences from weekday dinner to weekend dinner?  are there more on the weekend dinner for it to cost so much more? or are they just expensive because it's a weekend.,Bacchanal Buffet,"If you're doing the 24r buffet thing, it will be additional $15 to eat at this place.",0.8291129883470976,0.2105271816253662
4194,What's the menu differences from weekday dinner to weekend dinner?  are there more on the weekend dinner for it to cost so much more? or are they just expensive because it's a weekend.,Bacchanal Buffet,Come in around 230pm so you can get dinner for the lunch price.,0.8253036739191372,0.2105271816253662
4195,What's the price for brunch?,The Buffet at Bellagio,Holiday price for dinner buffet is $45.,0.7885576301025404,0.18689537048339844
4196,What's the price for brunch?,The Buffet at Bellagio,"I still give this 4 stars... 

Prices range from $18.99 (that's breakfast price til 11am, weekdays- means that's at what time you pay.",0.7661445521880077,0.18689537048339844
4197,What's the price for brunch?,The Buffet at Bellagio,Nothing special for the price.,0.7559688968314464,0.18689537048339844
4198,What's the price for brunch?,The Buffet at Bellagio,The price is not worth the cost.,0.7467065189282536,0.18689537048339844
4199,What's the price for brunch?,The Buffet at Bellagio,If you get here right before 4:00pm you pay the lunch buffet price but get dinner selections as they change out items for dinner at 4:00pm,0.7408167310502283,0.18689537048339844
4200,What's the price for one adult?,Wicked Spoon,Not wroth for the price,0.7598709215657371,0.18823957443237305
4201,What's the price for one adult?,Wicked Spoon,"Like the small-plated tapa presentation, but have to agree with the naysayers that the food is definitely disappointing for the price",0.7563517415554474,0.18823957443237305
4202,What's the price for one adult?,Wicked Spoon,"For a week day, the price of this buffet is a steal for the quality and selection of food.",0.7515310268235468,0.18823957443237305
4203,What's the price for one adult?,Wicked Spoon,Not bad for the price.,0.7461538329924949,0.18823957443237305
4204,What's the price for one adult?,Wicked Spoon,This should be it for the day!,0.7386853702184182,0.18823957443237305
4205,What's the wait time on a Tues or Weds early evening? Lunch?,Lotus of Siam,"groups don't be discouraged by wait time - Friday night 7pm they said 1 hour wait for 8 ppl, but table was ready in 15mins",0.7750477908526744,0.21210598945617676
4206,What's the wait time on a Tues or Weds early evening? Lunch?,Lotus of Siam,No wait on a Monday during lunch hour,0.7708399864702264,0.21210598945617676
4207,What's the wait time on a Tues or Weds early evening? Lunch?,Lotus of Siam,Call early or you will have to show up and wait 1 to 2 hours,0.7506412505601919,0.21210598945617676
4208,What's the wait time on a Tues or Weds early evening? Lunch?,Lotus of Siam,Came here for lunch on a weekday = no wait or lines.,0.7498810302999109,0.21210598945617676
4209,What's the wait time on a Tues or Weds early evening? Lunch?,Lotus of Siam,It's clooooosed for lunch on the weekends :/,0.7385902292226253,0.21210598945617676
4210,What's the weekend prices?,Bacchanal Buffet,"Otherwise, the price is ok, the food is superb",0.732800628467431,0.18674254417419434
4211,What's the weekend prices?,Bacchanal Buffet,The food is worth the price!,0.7126697681459576,0.18674254417419434
4212,What's the weekend prices?,Bacchanal Buffet,"This place is a bit pricy, but worth it.",0.706767158746486,0.18674254417419434
4213,What's the weekend prices?,Bacchanal Buffet,Don't come here it's too expensive for the variety & price!,0.7062640192761286,0.18674254417419434
4214,What's the weekend prices?,Bacchanal Buffet,For the price its not that great.,0.7018635683069747,0.18674254417419434
4215,What's their best steak?,STK Las Vegas,Not much of a steak person but this place is amazing!,0.7658993486500011,0.18616509437561035
4216,What's their best steak?,STK Las Vegas,"A good, but not amazing steak for the money.",0.7549245777608593,0.18616509437561035
4217,What's their best steak?,STK Las Vegas,"If you're on a budget, split the medium skirt steak and the Mac and cheese which were both delicious.",0.7472482693461273,0.18616509437561035
4218,What's their best steak?,STK Las Vegas,It's what's for dinner!,0.7197388737044036,0.18616509437561035
4219,What's their best steak?,STK Las Vegas,"The bone-in fillet, med rare is the best pc of meat I've ever had.",0.7154520023640762,0.18616509437561035
4220,When are the crab legs severed? Are they served on lunch weekdays?,Bacchanal Buffet,Macarons and king crab legs don't come in until dinner time on Fridays.,0.7885497060540817,0.1954042911529541
4221,When are the crab legs severed? Are they served on lunch weekdays?,Bacchanal Buffet,Larger/claw crab legs are located near the pasta section where they are served warm.,0.780514770395417,0.1954042911529541
4222,When are the crab legs severed? Are they served on lunch weekdays?,Bacchanal Buffet,"The day we went, the crab legs were still partially frozen.",0.7677548040079855,0.1954042911529541
4223,When are the crab legs severed? Are they served on lunch weekdays?,Bacchanal Buffet,The only thing good at this buffet are the crab legs and shrimp.,0.7618676303134007,0.1954042911529541
4224,When are the crab legs severed? Are they served on lunch weekdays?,Bacchanal Buffet,"Tip: If you're like me and won't eat cold crab, put your plate on the counter at the crab station and they'll fill it up with steaming hot crab legs ;-)",0.75703816263387,0.1954042911529541
4225,When do they have Stone crab claws on the buffet there?,Bacchanal Buffet,"Oh, they have stone crab claws!",0.8329038754904987,0.1947023868560791
4226,When do they have Stone crab claws on the buffet there?,Bacchanal Buffet,"Tip: If you're like me and won't eat cold crab, put your plate on the counter at the crab station and they'll fill it up with steaming hot crab legs ;-)",0.8172102780578351,0.1947023868560791
4227,When do they have Stone crab claws on the buffet there?,Bacchanal Buffet,The only thing good at this buffet are the crab legs and shrimp.,0.810728256854357,0.1947023868560791
4228,When do they have Stone crab claws on the buffet there?,Bacchanal Buffet,"There were no lobsters or caviar at the buffet and if you want wine, you pay for it separately.",0.7906597070860957,0.1947023868560791
4229,When do they have Stone crab claws on the buffet there?,Bacchanal Buffet,One of the best part of the buffet was the fact that you can ask for your crab legs hot instead of chilled.,0.783885894677776,0.1947023868560791
4230,When do they serve crab legs? Would they serve them at breakfast on a Wednesday?,Bacchanal Buffet,"Tip: If you're like me and won't eat cold crab, put your plate on the counter at the crab station and they'll fill it up with steaming hot crab legs ;-)",0.8072844115382591,0.2082984447479248
4231,When do they serve crab legs? Would they serve them at breakfast on a Wednesday?,Bacchanal Buffet,"The street tacos were so good, I left here more full then I've ever been, that being said, don't go on Sunday, they jack up the lunch price to $44",0.7837201816437582,0.2082984447479248
4232,When do they serve crab legs? Would they serve them at breakfast on a Wednesday?,Bacchanal Buffet,Then you can eat here for dinner and then brunch the next day!,0.7801888119834329,0.2082984447479248
4233,When do they serve crab legs? Would they serve them at breakfast on a Wednesday?,Bacchanal Buffet,Macarons and king crab legs don't come in until dinner time on Fridays.,0.7778418384926423,0.2082984447479248
4234,When do they serve crab legs? Would they serve them at breakfast on a Wednesday?,Bacchanal Buffet,This is where you go when you can't decide what to get for breakfast and lunch.,0.7775153965082908,0.2082984447479248
4235,When do they serve the king crab legs?,Bacchanal Buffet,They have warm king crab legs!,0.8571217664226624,0.1947178840637207
4236,When do they serve the king crab legs?,Bacchanal Buffet,but no king crab legs.,0.8273690025153361,0.1947178840637207
4237,When do they serve the king crab legs?,Bacchanal Buffet,Macarons and king crab legs don't come in until dinner time on Fridays.,0.8154983047064757,0.1947178840637207
4238,When do they serve the king crab legs?,Bacchanal Buffet,I like how they have warm crab legs!,0.7971884687266809,0.1947178840637207
4239,When do they serve the king crab legs?,Bacchanal Buffet,king crab legs on the back of the buffet very good,0.79380093788585,0.1947178840637207
4240,When does brunch end on Sunday?,HEXX kitchen + bar,at the Hexx confection store next door...too bad I got chocolate before brunch :c,0.6585611288604827,0.18845558166503906
4241,When does brunch end on Sunday?,HEXX kitchen + bar,Nice brunch spot with great service!,0.6222238237672646,0.18845558166503906
4242,When does brunch end on Sunday?,HEXX kitchen + bar,Not served on Sunday - delicious :)),0.6080915819495202,0.18845558166503906
4243,When does brunch end on Sunday?,HEXX kitchen + bar,Only took 20 min to be seated outside on a Saturday night.,0.5935519989016873,0.18845558166503906
4244,When does brunch end on Sunday?,HEXX kitchen + bar,"Look out for the CNF fee and the Garlic Bread charge, they will not let you know ahead of time.",0.5863691963636175,0.18845558166503906
4245,When is the best time for lunch if I want to avoid waiting in the long line ? Thank you!,Wicked Spoon,"If you come with a group during peak hours, have someone pay for the buffet while the rest the your party get in the second line and wait.",0.8523969377542945,0.30301451683044434
4246,When is the best time for lunch if I want to avoid waiting in the long line ? Thank you!,Wicked Spoon,If you have a long wait just send someone to stand in the seating line while you wait to pay,0.8480656191887875,0.30301451683044434
4247,When is the best time for lunch if I want to avoid waiting in the long line ? Thank you!,Wicked Spoon,If you want to check this out on a weekend get there before 10 or it's insanely busy!,0.8442502624299871,0.30301451683044434
4248,When is the best time for lunch if I want to avoid waiting in the long line ? Thank you!,Wicked Spoon,Massively long line- but I walked all the way here from Harrah's so I guess we'll wait...,0.8351528119618502,0.30301451683044434
4249,When is the best time for lunch if I want to avoid waiting in the long line ? Thank you!,Wicked Spoon,"Ummmmmm, well you can expect to wait in line over an hour before you even get close to being seated!!!",0.8326973857337393,0.30301451683044434
4250,"When is the best time to call for a reservation for a party of 5/6 during the dates of June 2-5, 2019?",Mon Ami Gabi,"Make a reservation, especially for (weekend) dinner or else the wait is really long",0.7287255228252425,1.041313886642456
4251,"When is the best time to call for a reservation for a party of 5/6 during the dates of June 2-5, 2019?",Mon Ami Gabi,If you want outdoor seating get there early depending on the time of day b/c it's first come first serve ONLY.,0.7169383578322103,1.041313886642456
4252,"When is the best time to call for a reservation for a party of 5/6 during the dates of June 2-5, 2019?",Mon Ami Gabi,"Patio seating is first come first serve, but get there around 6pm and the wait is usually about 20 minutes on the weekend.",0.7100988817394448,1.041313886642456
4253,"When is the best time to call for a reservation for a party of 5/6 during the dates of June 2-5, 2019?",Mon Ami Gabi,What's the point of a reservation then?,0.7098082854288172,1.041313886642456
4254,"When is the best time to call for a reservation for a party of 5/6 during the dates of June 2-5, 2019?",Mon Ami Gabi,"Seating on the patio cannon be reserved, first come first serve only which is a bit of a downer, but the wait wasn't too long and the service was excellent.",0.7020430583489469,1.041313886642456
4255,"When is the best time to check this buffet out? (--least busy, if there is such a thing)",Bacchanal Buffet,"If you're doing the 24r buffet thing, it will be additional $15 to eat at this place.",0.8704308630128468,0.2086789608001709
4256,"When is the best time to check this buffet out? (--least busy, if there is such a thing)",Bacchanal Buffet,"Seriously, with the hassle of getting in here and after tipping the server well above 20% for a damn buffet, she has the balls to say, ""Now I know it's been over 2 hours here.""",0.8590234342297792,0.2086789608001709
4257,"When is the best time to check this buffet out? (--least busy, if there is such a thing)",Bacchanal Buffet,"Haven't ate a buffet in a while but this one was great, it's a must go, very nice place for dinner.",0.8540224659738735,0.2086789608001709
4258,"When is the best time to check this buffet out? (--least busy, if there is such a thing)",Bacchanal Buffet,"There's no line, just about any time you come, and at 7a they don't have everything out yet.",0.8506111457128814,0.2086789608001709
4259,"When is the best time to check this buffet out? (--least busy, if there is such a thing)",Bacchanal Buffet,"If you're looking for the best, most complete buffet.",0.8491834496632272,0.2086789608001709
4260,When is the best time to come to the buffet? the time with the best collection and variety of food?,Bacchanal Buffet,$30 for lunch and it's the best buffet in Vegas.,0.8131847362579674,0.21864938735961914
4261,When is the best time to come to the buffet? the time with the best collection and variety of food?,Bacchanal Buffet,"The quality of the dishes, the selection, the atmosphere, the best buffet in town, by far!",0.8088346413234256,0.21864938735961914
4262,When is the best time to come to the buffet? the time with the best collection and variety of food?,Bacchanal Buffet,"If you're looking for the best, most complete buffet.",0.8066798848502941,0.21864938735961914
4263,When is the best time to come to the buffet? the time with the best collection and variety of food?,Bacchanal Buffet,One of the best part of the buffet was the fact that you can ask for your crab legs hot instead of chilled.,0.794368897562869,0.21864938735961914
4264,When is the best time to come to the buffet? the time with the best collection and variety of food?,Bacchanal Buffet,Good food and but the best part are the desserts,0.7914655201301015,0.21864938735961914
4265,When is the best time to go to avoid waiting for a long time?,Gaucho Parrilla Argentina,This is one of the best food  in the burgh ..what els I can say ..I keep coming,0.7936847014665017,0.20803332328796387
4266,When is the best time to go to avoid waiting for a long time?,Gaucho Parrilla Argentina,Wait could be long...but you can skip the line if you phone ahead (call in) for take out/picking up!,0.7887551233198021,0.20803332328796387
4267,When is the best time to go to avoid waiting for a long time?,Gaucho Parrilla Argentina,"There is limited seating and great food takes time to make, so this is a good tip if you're going on a lunch break and have limited time.",0.7777769211833607,0.20803332328796387
4268,When is the best time to go to avoid waiting for a long time?,Gaucho Parrilla Argentina,If you go here for dinner go for an early dinner to avoid the line out the door,0.7673953800266465,0.20803332328796387
4269,When is the best time to go to avoid waiting for a long time?,Gaucho Parrilla Argentina,There's always a line no matter what time of day you come.,0.7605067690016053,0.20803332328796387
4270,When will the pool be open for the 2020 season? Also I've heard rumors of a new theme? Is it still Wet Republic?,MGM Grand Hotel,"Man, after reading all the bad reviews, I really hope my stay is issues free next week",0.7858119361451563,0.21168112754821777
4271,When will the pool be open for the 2020 season? Also I've heard rumors of a new theme? Is it still Wet Republic?,MGM Grand Hotel,It wasnt in the plans.....but I'm here now...time to party,0.7847057810119664,0.21168112754821777
4272,When will the pool be open for the 2020 season? Also I've heard rumors of a new theme? Is it still Wet Republic?,MGM Grand Hotel,"Come to this place with time to spare, this people do not care If you have reservations and if the guess sign in system is done you are doomed !",0.7845147260786272,0.21168112754821777
4273,When will the pool be open for the 2020 season? Also I've heard rumors of a new theme? Is it still Wet Republic?,MGM Grand Hotel,"we've loved our stay so far, although, the Petite King room is a little small - yet perfect if you're not planning on being in the room a lot :) definitely recommend this hotel!",0.7798151452509162,0.21168112754821777
4274,When will the pool be open for the 2020 season? Also I've heard rumors of a new theme? Is it still Wet Republic?,MGM Grand Hotel,The parties aren't free for guests but if you're a girl it's pretty easy to get in,0.7789283888210761,0.21168112754821777
4275,When's happy hour?,Hot N Juicy Crawfish,So they said it's a 20 minute wait!,0.7032762017948826,0.18735456466674805
4276,When's happy hour?,Hot N Juicy Crawfish,"1hour wait, must be good",0.6502729426550337,0.18735456466674805
4277,When's happy hour?,Hot N Juicy Crawfish,Naty is a great server when it's busy.,0.648123310833646,0.18735456466674805
4278,When's happy hour?,Hot N Juicy Crawfish,"Our waitress Letisha was amazing, even when she was busy!",0.6433011555349413,0.18735456466674805
4279,When's happy hour?,Hot N Juicy Crawfish,It's not as busy as I would have expected for lunchtime,0.6413860225476428,0.18735456466674805
4280,Where are the oysters ordered from? I'm hoping you'll say Gulf Oysters.,Oyster Bar,But definitely will come back for the oysters.,0.8050845971492218,0.20235824584960938
4281,Where are the oysters ordered from? I'm hoping you'll say Gulf Oysters.,Oyster Bar,"If you come here between 1am-9am, you can get a half dozen (actually, 8 pieces) super fresh oysters for $8.99.",0.8048848597236657,0.20235824584960938
4282,Where are the oysters ordered from? I'm hoping you'll say Gulf Oysters.,Oyster Bar,"Order some oysters to hold you over, they're quick!",0.7891134008005921,0.20235824584960938
4283,Where are the oysters ordered from? I'm hoping you'll say Gulf Oysters.,Oyster Bar,Omg good  oyster and definitely try the Parmesan crusted halibut you cannot go wrong.,0.7869746726257651,0.20235824584960938
4284,Where are the oysters ordered from? I'm hoping you'll say Gulf Oysters.,Oyster Bar,The oyster and clam chowder are the only two item I am happy about.,0.7784955753836618,0.20235824584960938
4285,Where can I find cheaper tickets?,Absinthe,Make sure to find one of the dressed up dudes to get a $20 off coupon before purchasing your tickets.,0.7437555093248273,0.18544673919677734
4286,Where can I find cheaper tickets?,Absinthe,"If you book online or by phone, you still have to check in at their ticket booth to print their official ticket(s) or they won't let you in.",0.7372273718262733,0.18544673919677734
4287,Where can I find cheaper tickets?,Absinthe,If you live here you have no excuse for not seeing this unique piece of art!,0.7074403889090071,0.18544673919677734
4288,Where can I find cheaper tickets?,Absinthe,"If you can leave your 'PC' hat at home, then this show is a must see!!",0.6897472025127285,0.18544673919677734
4289,Where can I find cheaper tickets?,Absinthe,"If you relate to them, please don't see the show and let open-minded people watch it in peace",0.6880477126608731,0.18544673919677734
4290,Where can I purchase an express pass? How much would it cost?,Bacchanal Buffet,You can pay $20 to get in the express line which you might want to do if you don't have the patience to wait in line,0.8153589779511474,0.18770122528076172
4291,Where can I purchase an express pass? How much would it cost?,Bacchanal Buffet,If you eat here pay for the express pass.,0.8086284469833334,0.18770122528076172
4292,Where can I purchase an express pass? How much would it cost?,Bacchanal Buffet,I say take the tour start from the back and work your way up $15 express pass worth it if the wait is more than an hour,0.7990474391020025,0.18770122528076172
4293,Where can I purchase an express pass? How much would it cost?,Bacchanal Buffet,Don't come here it's too expensive for the variety & price!,0.7946026308577261,0.18770122528076172
4294,Where can I purchase an express pass? How much would it cost?,Bacchanal Buffet,I cannot fathom how hungry people could stand that line.,0.7841607193290391,0.18770122528076172
4295,Where can I purchase the express pass? Is it worth the wait for 2 people?,Bacchanal Buffet,I say take the tour start from the back and work your way up $15 express pass worth it if the wait is more than an hour,0.8694589530118078,0.18480968475341797
4296,Where can I purchase the express pass? Is it worth the wait for 2 people?,Bacchanal Buffet,Paying the extra $15 for the express line is worth it if you are short on time.,0.8539237209477206,0.18480968475341797
4297,Where can I purchase the express pass? Is it worth the wait for 2 people?,Bacchanal Buffet,You can pay $20 to get in the express line which you might want to do if you don't have the patience to wait in line,0.846932519524807,0.18480968475341797
4298,Where can I purchase the express pass? Is it worth the wait for 2 people?,Bacchanal Buffet,If you eat here pay for the express pass.,0.8441919998172789,0.18480968475341797
4299,Where can I purchase the express pass? Is it worth the wait for 2 people?,Bacchanal Buffet,"If not, it's still worth the wait the wait in my opinion.",0.8385521331142355,0.18480968475341797
4300,Where do you buy tickets?and are muggings often,Fremont Street Experience,You'll fit in no matter what you're wearing so come as you are.,0.757312270885176,0.47229719161987305
4301,Where do you buy tickets?and are muggings often,Fremont Street Experience,:) lots to do and see!,0.7280552800699973,0.47229719161987305
4302,Where do you buy tickets?and are muggings often,Fremont Street Experience,I don't think I can ever bring my kids when they are less than 18yo to Vegas!,0.7229445759644085,0.47229719161987305
4303,Where do you buy tickets?and are muggings often,Fremont Street Experience,Look where you're going,0.7118056178758417,0.47229719161987305
4304,Where do you buy tickets?and are muggings often,Fremont Street Experience,--whether you just got off work from waiting tables at Viva Las Gay'gas or you've been painting your house all day.,0.7079703372185305,0.47229719161987305
4305,Where is the best place to park when the lot is full?,Little Miss BBQ,If you don't think any other part of the experience isn't the best of the best...you are crazy.,0.8006192962920576,0.19830727577209473
4306,Where is the best place to park when the lot is full?,Little Miss BBQ,I can't decide if thus place was 5 stars or if I should just open up a BBQ joint and sell my product either way the place is good food is good,0.7947258155794313,0.19830727577209473
4307,Where is the best place to park when the lot is full?,Little Miss BBQ,This place is everything you want in a not just a bbq joint but a food establishment!,0.7918525431599689,0.19830727577209473
4308,Where is the best place to park when the lot is full?,Little Miss BBQ,There is a place with a big state name that serves great bbq just south of here.,0.7849510742736803,0.19830727577209473
4309,Where is the best place to park when the lot is full?,Little Miss BBQ,The line is long but if you have some extra time it's worth the wait.,0.7842526629867401,0.19830727577209473
4310,Where is the best place to park? Is there free parking nearby?,Mon Ami Gabi,The only good thing about this place is the location.,0.7356873752589205,0.2027606964111328
4311,Where is the best place to park? Is there free parking nearby?,Mon Ami Gabi,"Tip: arrive earlier and there will be seats at the bar with everything you need for a great winning experience, and with the bartender right there...",0.7177693114840962,0.2027606964111328
4312,Where is the best place to park? Is there free parking nearby?,Mon Ami Gabi,"If the patio seating is too crowded or too hot for you, you can request to sit in the glasshouse area.",0.7094056256975957,0.2027606964111328
4313,Where is the best place to park? Is there free parking nearby?,Mon Ami Gabi,If it's not too hot ask to be seated in the outside patio.,0.7062528665246695,0.2027606964111328
4314,Where is the best place to park? Is there free parking nearby?,Mon Ami Gabi,Didn't get the patio view I was hoping for but the food is very good!,0.7060009319664796,0.2027606964111328
4315,Where is the nearest parking for the buffet?  Is there free parking available?,Bacchanal Buffet,"My advice, get a booth or at least a table for two on the right side were there isn't much walking traffic.",0.7132963454995368,0.18723511695861816
4316,Where is the nearest parking for the buffet?  Is there free parking available?,Bacchanal Buffet,Where else can you get a tomahawk ribeye at a buffet?!,0.7110670962813953,0.18723511695861816
4317,Where is the nearest parking for the buffet?  Is there free parking available?,Bacchanal Buffet,Ask for a look at the buffet before you decide to pay that much money for the buffet!,0.7106078899424217,0.18723511695861816
4318,Where is the nearest parking for the buffet?  Is there free parking available?,Bacchanal Buffet,"The buffet for holiday the price is up, but the food is not worthyãnot recommended",0.7058465545249307,0.18723511695861816
4319,Where is the nearest parking for the buffet?  Is there free parking available?,Bacchanal Buffet,During the evening find parking and the shoppe or Omnia valet.,0.7055112979496614,0.18723511695861816
4320,Where is the restaurant? Do you have to pay to take the elevator in order to get to the restaurant?,Eiffel Tower,You should check out the menu on- line and be prepared to pay for the ambience you get,0.8265519590663988,0.2125539779663086
4321,Where is the restaurant? Do you have to pay to take the elevator in order to get to the restaurant?,Eiffel Tower,They have a restaurant week lunch menu....don't know why they're not listed on the website,0.8025422963629923,0.2125539779663086
4322,Where is the restaurant? Do you have to pay to take the elevator in order to get to the restaurant?,Eiffel Tower,"If you want to have the chocolate soufflÃ© for dessert, make sure you order it when you order your dinner.",0.7985083935734285,0.2125539779663086
4323,Where is the restaurant? Do you have to pay to take the elevator in order to get to the restaurant?,Eiffel Tower,"If you love a soufflÃ© dessert, make sure to ask for the dessert menu early on so you can see your choices and have time for them to cook.....",0.798097148627315,0.2125539779663086
4324,Where is the restaurant? Do you have to pay to take the elevator in order to get to the restaurant?,Eiffel Tower,"Their soufflÃ©s, which you can get at the bar, are good.",0.7867089621735633,0.2125539779663086
4325,Where is your menu?  Is your website broken?,Soho Japanese Restaurant,"If you can, sit at the sushi bar, your experience is a lot more personalized.",0.7461864281036976,0.18779873847961426
4326,Where is your menu?  Is your website broken?,Soho Japanese Restaurant,If your not asin your not eatin,0.7366363483061343,0.18779873847961426
4327,Where is your menu?  Is your website broken?,Soho Japanese Restaurant,There's something definitely wrong with your tastebuds.,0.7327031500776596,0.18779873847961426
4328,Where is your menu?  Is your website broken?,Soho Japanese Restaurant,You might change your mind like me.,0.71320632134232,0.18779873847961426
4329,Where is your menu?  Is your website broken?,Soho Japanese Restaurant,Don't expect this to be like your normal AYCE sushi,0.7014671878472897,0.18779873847961426
4330,"Which day of the week to go here for seafood? Like crab legs, lobster? Cost for adults and kids under 13 year old?",Bacchanal Buffet,The only thing good at this buffet are the crab legs and shrimp.,0.8199911971964416,0.21124815940856934
4331,"Which day of the week to go here for seafood? Like crab legs, lobster? Cost for adults and kids under 13 year old?",Bacchanal Buffet,"Get the steamed crab legs next to the cheese  section, not the ones in the seafood section.",0.7666604000074585,0.21124815940856934
4332,"Which day of the week to go here for seafood? Like crab legs, lobster? Cost for adults and kids under 13 year old?",Bacchanal Buffet,Macarons and king crab legs don't come in until dinner time on Fridays.,0.7493836817574016,0.21124815940856934
4333,"Which day of the week to go here for seafood? Like crab legs, lobster? Cost for adults and kids under 13 year old?",Bacchanal Buffet,One of the best part of the buffet was the fact that you can ask for your crab legs hot instead of chilled.,0.7431114407906974,0.21124815940856934
4334,"Which day of the week to go here for seafood? Like crab legs, lobster? Cost for adults and kids under 13 year old?",Bacchanal Buffet,"Tip: If you're like me and won't eat cold crab, put your plate on the counter at the crab station and they'll fill it up with steaming hot crab legs ;-)",0.7427902696210105,0.21124815940856934
