answer,business_name,helpful,question
"Hello and thank you for your question! As stated by other guests, upon booking it will indicate whether you have selected a balcony suite or not. However, all three towers house suites with balconies. If you'd like, you can request to upgrade to a balcony upon check-in. All of our room types have balcony options, so you don't necessarily have to upgrade to a larger room if you have just booked a deluxe. It's just not all deluxe suites have balconies, so there may be a small upgrade fee per day for the balcony request. I hope this helps answer your question and we look forward to seeing you soon!

Guest Relations",The Signature at MGM Grand,1,Which rooms or towers have a balcony?
Junior Suites with Balcony,The Signature at MGM Grand,0,Which rooms or towers have a balcony?
"the rooms are marked balcony suites when you book, we were in a one bedroom suite with a balcony in tower 3",The Signature at MGM Grand,0,Which rooms or towers have a balcony?
I just stayed in tower 1 recently and was upgraded to a room with a balcony.,The Signature at MGM Grand,0,Which rooms or towers have a balcony?
"Yes. They put it on what ever card you specify at time of booking. Typically the price of one night, whatever that is when you book your stay.",The LINQ Hotel & Casino - Temporarily Closed,1,"Is there a hold deposit, if so how much?"
"They ask for a card at check in. Room service gets charged on that card, also That's how they charge you the dreaded resort fees, $40 per night ? 
however I don't recall a hold deposit.",The LINQ Hotel & Casino - Temporarily Closed,0,"Is there a hold deposit, if so how much?"
It's meat. That's what they cook.,Little Miss BBQ,0,Do they have Gluten Free options?
Yes,Little Miss BBQ,0,Do they have Gluten Free options?
We sat by the front window and it was away from the bar. There were several tables that were not right next to the bar,The Old Fashioned,4,Is there a dining area away from the bar or is it all one big bar with tables where you eat food?
There are several tables away from the bar,The Old Fashioned,2,Is there a dining area away from the bar or is it all one big bar with tables where you eat food?
"One big bar and tons of tables, both near and far from the bar.",The Old Fashioned,2,Is there a dining area away from the bar or is it all one big bar with tables where you eat food?
There is a dining area upstairs that has a nice view of the square.,The Old Fashioned,2,Is there a dining area away from the bar or is it all one big bar with tables where you eat food?
"Yes, several tables on the back side of the bar as well. Expect a little wait but it's worth it.",The Old Fashioned,0,Is there a dining area away from the bar or is it all one big bar with tables where you eat food?
seguir groupon y obtener el descuento,Bacchanal Buffet - Temporarily Closed,0,Cuanto cuestael dinner alguien me puede contestar porfavor😁?
"Dear Julie,
 During peak periods we offer a $25.00 VIP line pass per person not including the cost of the buffet, this pass will you get immediate seating. We have a $15.00 All You Care to Drink package which includes the following house mimosa, draft coors light or seasonal blue moon, house red or white wine. I hope this information was helpful and we look forward to having you dine with us at Bacchanal.

sincerely,
stephanie",Bacchanal Buffet - Temporarily Closed,5,"Had anyone bought a VIP pass or unlimited drinks or
Mimosas? Any info on that and pricing?"
"Since this is for a specific event, I suggest either calling the restaurant directly or contacting them via their Facebook page.  Good luck!",HEXX kitchen + bar,0,Will there be a special menu for Mother's Day brunch (aka higher price than usual) or am I able to just order off the usual menu?
"Hi Jay, 

We do not have a bottomless mimosa option, but we have the option to purchase a bottle of sparkling brut and select from our ""elixirs"" (from classic OJ to more inventive options like pear-ginger, blood orange, etc depending on the season). We invite guests to mix and match to make ""DIY"" mimosas right at your table.

Janna",Mon Ami Gabi,2,Do they have unlimited mimosas as a brunch option?
Nope. These are real mimosas--not the watered down version.,Mon Ami Gabi,0,Do they have unlimited mimosas as a brunch option?
No. Too bad,Mon Ami Gabi,0,Do they have unlimited mimosas as a brunch option?
"Unfortunately, no.  We usually end up buying 2 bottles for our table.",Mon Ami Gabi,0,Do they have unlimited mimosas as a brunch option?
No....they did not have unlimited mimosas!! But it was Vegas.....my boyfriend & I throughly enjoyed ourselves with a few glasses of champagne. LOL,Mon Ami Gabi,0,Do they have unlimited mimosas as a brunch option?
"I think it really depends! We tried to go last summer on a Monday around that time and the wait was almost 2 hours... we went a few weeks ago around 5:30 on a Saturday and walked right in! I recommend calling ahead to inquire about the wait time for the pay line and seating line (there are 2 separate lines you have to go through). Plus, rewards members get priority VIP seating....",Wicked Spoon,4,How is it going for dinner on Sunday around 6pm? Super busy?
My guess is you might have to wait around 30 minutes. We visited at 7pm on a Mon and had a wait of over 30 mins.,Wicked Spoon,2,How is it going for dinner on Sunday around 6pm? Super busy?
"I agree with the others responding, as it really depends on many factors.  Dinner can be a two hour wait, while breakfast/brunch could be 30 minutes.  If you are a high roller with player card or casino host status, you may be able to bypass the wait line. Factors can be what convention is in town that week or occupancy.  It can get so hot in Vegas that sometimes guests just stay in their casino to play and dine.  Good luck!!!",Wicked Spoon,1,How is it going for dinner on Sunday around 6pm? Super busy?
"We are rarely busy before 10am, so if you're an early riser you can beat the crowd. Also Tues, Wed, and Thurs are our slowest days. Try to avoid peak meal times like 11am - 1:30pm and 6-8pm.",Bacchanal Buffet - Temporarily Closed,246,"When is the best time to check this buffet out? (--least busy, if there is such a thing)"
Have more than 6 people in your group then you can totally skip the line. Best time to go is 2pm just in time to pay the lunch prices while they bring out the dinner food,Bacchanal Buffet - Temporarily Closed,129,"When is the best time to check this buffet out? (--least busy, if there is such a thing)"
The best time to go is around 3:00-4:00pm. We had less than a 15 minute wait.,Bacchanal Buffet - Temporarily Closed,55,"When is the best time to check this buffet out? (--least busy, if there is such a thing)"
"Here is a pretty good ""everything you need to know"" about Bacchanal Buffet video

https://www.youtube.com/watch?v=PcHidEy3lA4

They have good tips",Bacchanal Buffet - Temporarily Closed,39,"When is the best time to check this buffet out? (--least busy, if there is such a thing)"
The slowest time is between 2-330pm,Bacchanal Buffet - Temporarily Closed,30,"When is the best time to check this buffet out? (--least busy, if there is such a thing)"
Includes seafood,Bacchanal Buffet - Temporarily Closed,0,Is 60$ including the seafood or just regular buffer?
"Hi Mitra, 
There are a handful of vegetarian options on our breakfast, lunch, and dinner menu. For Breakfast we have the Oatmeal, Fruit bouquets, Melons and we can make avocado toast at that time as well. Lunch and Dinner options include a few vegetable appetizers, salads, sandwiches, and the signature Casareccia Pasta with 
mashed peas & leeks, burrata cheese, pea shoots. Bon Appetit!",Mon Ami Gabi,0,Are there vegetarian options?
Yes!,Mon Ami Gabi,0,Are there vegetarian options?
A few.,Mon Ami Gabi,0,Are there vegetarian options?
"yes, but not that interesting",Mon Ami Gabi,0,Are there vegetarian options?
"Yes you can, you have access to everything as long as you are a guest.",The Signature at MGM Grand,0,If I am a guest of the MGM can I use Signature fitness centers?
"As a guest of the MGM Grand, you do not have access to gain entry to the signature towers, so I would say no, you will not be able to use the fitness room located at the Signature tower 3.",The Signature at MGM Grand,0,If I am a guest of the MGM can I use Signature fitness centers?
We were guests of the signature and had vouchers for lunch buffet at the MGM and had access to their pool. I believe they are within the same corporate umbrella. Would suggest contacting either Signature or MGM to get a definitive answer,The Signature at MGM Grand,0,If I am a guest of the MGM can I use Signature fitness centers?
"I agree. I've been going to Le Thai regularly and they have never taken reservations. They do however, take your name and phone number and will contact you when your table is ready. I think they have a 5 or 10 minute window for you to be back at the restaurant.  Waits on Friday nights can be as much as 2-1/2 hours. Plan for it. Put your name in and go next store to Don't Tell Mama's for a drink before dinner. The food is worth the wait.",Le Thai,5,Le Thai told us to get yelp for reservations we got yelp and they don't take reservations maybe she could of just said we don't take reservations?
"They don't take reservations.  But remember you can give them a call prior to arrival, give them how many are in your party, and get on the wait list at that time.",Le Thai,3,Le Thai told us to get yelp for reservations we got yelp and they don't take reservations maybe she could of just said we don't take reservations?
"You're able to add yourself to a wait list through yelp now! I used this feature last weekend, which it gave me an estimated wait time. It also sent me a text that I needed to check in with the hostess 5 mins beforehand. When I arrived, I gave the hostess my name and was promptly seated in 5 mins. Great feature!",Le Thai,3,Le Thai told us to get yelp for reservations we got yelp and they don't take reservations maybe she could of just said we don't take reservations?
Children's prices are different.,Bacchanal Buffet - Temporarily Closed,0,Is it the same price for a 4 year old?
Children age 4 and under are free.,Bacchanal Buffet - Temporarily Closed,0,Is it the same price for a 4 year old?
4 and under is free.,Bacchanal Buffet - Temporarily Closed,0,Is it the same price for a 4 year old?
"No. A mix of Snow & King Crab Legs is served for dinner every day, and for brunch on Saturday & Sunday only.",Bacchanal Buffet - Temporarily Closed,2,This buffet will have King Crab legs everyday during brunch and dinner?
King Crab legs are seasonal.,Bacchanal Buffet - Temporarily Closed,0,This buffet will have King Crab legs everyday during brunch and dinner?
I have been there dozens of times and each time they did.,Bacchanal Buffet - Temporarily Closed,0,This buffet will have King Crab legs everyday during brunch and dinner?
"At this time, no. Thanks for your question!",El Dorado Cantina - Las Vegas Strip,0,Do you have a patio or area that is dog friendly?
No they do not,El Dorado Cantina - Las Vegas Strip,0,Do you have a patio or area that is dog friendly?
"I bet you could do that, but it probably is not an ordinary request for them.",Mon Ami Gabi,1,Can we have a dinner with 20-25 people without a set menu?
I think so.  I did dinner there with 20. They have a side room that works well.,Mon Ami Gabi,0,Can we have a dinner with 20-25 people without a set menu?
"Hi Viri, thanks for your interest. We can accommodate large group reservations subject to availability in the main dining room. Please feel free to reach out to monamivegasparties@leye.com to explore your options for the date/time you would like to join us.

Janna",Mon Ami Gabi,0,Can we have a dinner with 20-25 people without a set menu?
I think so although 20-25 is a lot.  Definitely should ask them if they have a room for that.  Otherwise way too crowded,Mon Ami Gabi,0,Can we have a dinner with 20-25 people without a set menu?
Not sure! But I'm assuming you can!,Mon Ami Gabi,0,Can we have a dinner with 20-25 people without a set menu?
Yes but I only see 1 pot sticker . Well I guess they also serve duck ( but it's in a form of like pulled meat like a pulled pork ) and was wrapped with a white flat bun and then with a sauce . u may check out my pictures . Hope it helps,The Buffet At Wynn,0,"Is dim sum offered for either brunch and/or dinner? If so, what are the options?"
"Yes, and a ton of restaurants out front and a food court downstairs",Bally's Las Vegas Hotel & Casino - Temporarily Closed,1,Does Ballys still have the restaurant that serves a breakfast ? It used to be near the stairs going down to the shopping area.  The prices for breakfast at the Italian place are expensive.  Thanks
Yes,Bally's Las Vegas Hotel & Casino - Temporarily Closed,0,Does Ballys still have the restaurant that serves a breakfast ? It used to be near the stairs going down to the shopping area.  The prices for breakfast at the Italian place are expensive.  Thanks
"Bally's shut down the Sidewalk Cafe, the restaurant by the escalator that served breakfast and brunch.",Bally's Las Vegas Hotel & Casino - Temporarily Closed,0,Does Ballys still have the restaurant that serves a breakfast ? It used to be near the stairs going down to the shopping area.  The prices for breakfast at the Italian place are expensive.  Thanks
Yep,The LINQ Hotel & Casino - Temporarily Closed,0,Can you plug a device like a fire stick or Xbox to the tvs in the rooms?
I don't think so but try postmates or Uber eats,Monta Japanese Noodle House,1,Do they deliver to Hotels (Venetian)?
Check the Yelp delivery app. There's $5 charge,Monta Japanese Noodle House,1,Do they deliver to Hotels (Venetian)?
"No they dont, they don't even accept reservations it's  first come first serve, very good Ramen thou.",Monta Japanese Noodle House,1,Do they deliver to Hotels (Venetian)?
You can make a reservation by phone.,Ichiza,2,Can make a reservation?
They take reservations but once it's filled it's walk in only. Not always a bad wait if it's 1-2 people at the bar.,Ichiza,1,Can make a reservation?
I believe they did not take reservations.,Ichiza,1,Can make a reservation?
"Yes, you can make reservations by phone.  I always make reservations because the restaurant fills up quickly.",Ichiza,0,Can make a reservation?
Yes. They take reservations. Just call and they can take care of you.,Ichiza,0,Can make a reservation?
"They do offer king crab legs, but they are mixed in with snow crab legs.",Bacchanal Buffet - Temporarily Closed,1,Does this Buffett offer king crab legs while reading reviews it appears you have to be diamond or higher total rewards member ? I hope that is not the case !
"Unfortunately they do not offer King 🦀 Crab anymore as of April 1st. However there is still plenty of crab, including claws, and hot or cold legs being served on this buffet line. The possibilities of going hungry in this amazing room are impossible. Happy eating 😊🍴",Bacchanal Buffet - Temporarily Closed,1,Does this Buffett offer king crab legs while reading reviews it appears you have to be diamond or higher total rewards member ? I hope that is not the case !
Crab legs are a standard offering at Bacchanal and are available regardless of tier status.,Bacchanal Buffet - Temporarily Closed,0,Does this Buffett offer king crab legs while reading reviews it appears you have to be diamond or higher total rewards member ? I hope that is not the case !
I believe as long as you go in after 3:30pm it's available for all,Bacchanal Buffet - Temporarily Closed,0,Does this Buffett offer king crab legs while reading reviews it appears you have to be diamond or higher total rewards member ? I hope that is not the case !
"No, thats not the case. The higher rewards member only lets you skip the regular pay long lines.",Bacchanal Buffet - Temporarily Closed,0,Does this Buffett offer king crab legs while reading reviews it appears you have to be diamond or higher total rewards member ? I hope that is not the case !
No need at this time. They are not that busy. Would be waste of money.,Bacchanal Buffet - Temporarily Closed,0,Where can I purchase an express pass? How much would it cost?
"Passes can be purchased at participating Caesars Rewards® Centers (excluding Planet Hollywood Resort & Casino) or at the cashier stands at any of the participating buffets:

Caesars Palace: Bacchanal Buffet**
Flamingo Las Vegas: Paradise Garden Buffet
Harrah's Las Vegas: Flavors, The Buffet
Paris Las Vegas: Le Village Buffet
Planet Hollywood: Spice Market Buffet
Rio: Carnival World Buffet
 ** Upgrade your pass to include Bacchanal Buffet at Caesars Palace.

Bacchanal Upgrade cost:

Brunch/Lunch: $25/visit
Dinner: $35/visit

A. At any Caesars Rewards Centers. The discounted price for weekdays is $59.99 and $69.99 for the weekend.

Buffet of Buffets® Pass is $69.99 per person plus tax for weekdays and $79.99 per person plus tax for the weekend. It is valid for a 24-hour period from when you initially purchase your pass and is good for as many visits as you like during participating buffet business hours within that 24-hour period.",Bacchanal Buffet - Temporarily Closed,0,Where can I purchase an express pass? How much would it cost?
"Call them, that’ll be the most accurate answer for you.",Bacchanal Buffet - Temporarily Closed,0,Where can I purchase an express pass? How much would it cost?
"Nope :/ unfortunately
Make sure you go before 4pm to get lunch price
They switch it to dinner pricing at 4pm",Bacchanal Buffet - Temporarily Closed,2,Good morning. I want to go there after 3pm. Is there a discount for locals? ....Thank you everyone for the responses. Very kind of all of you :)
I don't believe so! They have perks for 7 stars members.,Bacchanal Buffet - Temporarily Closed,1,Good morning. I want to go there after 3pm. Is there a discount for locals? ....Thank you everyone for the responses. Very kind of all of you :)
If your a seven star member there may be a discount. Groupon also runs promos from time to time. Check them out.,Bacchanal Buffet - Temporarily Closed,1,Good morning. I want to go there after 3pm. Is there a discount for locals? ....Thank you everyone for the responses. Very kind of all of you :)
"I ask whenever I go to local buffets and they are one that does not offer a local discount, but right now on Groupon I did see a deal that is truly worth buying. 

http://www.groupon.com/deals/caesars-palace-bacchanal-buffet-7?utm_campaign=UserReferral_mih&utm_source=undefined",Bacchanal Buffet - Temporarily Closed,1,Good morning. I want to go there after 3pm. Is there a discount for locals? ....Thank you everyone for the responses. Very kind of all of you :)
Agree with above Groupon has some discount you can buy but they don't apply to holidays I believe.,Bacchanal Buffet - Temporarily Closed,1,Good morning. I want to go there after 3pm. Is there a discount for locals? ....Thank you everyone for the responses. Very kind of all of you :)
"Yes there is in the main building lobby. If you have issue locating, please seek assistance from one of our hosts.",Carson Kitchen,2,Is there an elevator to the roof top for guests who are unable to climb stairs?  Thanks!
No animals in this show.,Cirque du Soleil - O,1,Are there any animals in this show?
There are not. Only character representations.,Cirque du Soleil - O,1,Are there any animals in this show?
are you not gonna go if there are cuz u're anti animal cruelty?,Cirque du Soleil - O,0,Are there any animals in this show?
Nope,Cirque du Soleil - O,0,Are there any animals in this show?
I have stayed in their 1 BR balcony suites many times. Great hotel. Tower 1 is the best. The sofa in the living room does fold out into a queen sized bed. Enjoy your stay!,The Signature at MGM Grand,0,"Does the hotel offer 2 queen beds? If not, I see on the pictures they have a sofa couch, does anyone know if it can be converted to a bed?"
Yes it does!,The Signature at MGM Grand,0,"Does the hotel offer 2 queen beds? If not, I see on the pictures they have a sofa couch, does anyone know if it can be converted to a bed?"
"It does.  The ""Penthouse"" suites are very nice. Once kind in the bedroom with a huge bathroom. The living room has the couch that converts to a bed.  It is not the most comfortable but will do.  The kitchen isn't too shaby too.  But the kitchen supplies are small. Good enough for about four people.",The Signature at MGM Grand,0,"Does the hotel offer 2 queen beds? If not, I see on the pictures they have a sofa couch, does anyone know if it can be converted to a bed?"
Yes all rooms sleep 4. The sofa is a queen. And tower one is the best tower lol,The Signature at MGM Grand,0,"Does the hotel offer 2 queen beds? If not, I see on the pictures they have a sofa couch, does anyone know if it can be converted to a bed?"
1 king. But the sofa can turn into a bed.,The Signature at MGM Grand,0,"Does the hotel offer 2 queen beds? If not, I see on the pictures they have a sofa couch, does anyone know if it can be converted to a bed?"
"I didn't,  but my room was on the 11th floor and i could hear the music from the pool as loud as someone laying a boombox next to my ear",The LINQ Hotel & Casino - Temporarily Closed,0,Are the rooms walls thin in other words can you heat neighbors tv etc?
We didn't have a problem hearing our neighbor's TV.  We moved to several rooms during our stay from the 19th floor to the 20th floor to the 16th floor and all of the rooms were pretty quiet at night.  During the day the music from the pool area was really loud and we could clearly hear the song that was playing including the lyrics.,The LINQ Hotel & Casino - Temporarily Closed,0,Are the rooms walls thin in other words can you heat neighbors tv etc?
I believe bottomless mimosas were either $23 or 27. Just for mimosas. All other orders are a la cart and not buffet style. Price very reasonable for the strip.,HEXX kitchen + bar,2,"Wanting to do a fun bottomless mimosa brunch when celebrating a birthday, about what is the cost for brunch + bottomless mimosas? Also I s the brunch buffet style?

Thanks in advance for the info!"
If cost is an issue then youre better going to a buffet such as at Mirage or at Treasure Island. This place isnt worth it for the food youll receive.,HEXX kitchen + bar,2,"Wanting to do a fun bottomless mimosa brunch when celebrating a birthday, about what is the cost for brunch + bottomless mimosas? Also I s the brunch buffet style?

Thanks in advance for the info!"
It's not a buffet.  They have a menu.  I believe most menu selections were priced between $8-14 plus the cost of the mimosas.,HEXX kitchen + bar,0,"Wanting to do a fun bottomless mimosa brunch when celebrating a birthday, about what is the cost for brunch + bottomless mimosas? Also I s the brunch buffet style?

Thanks in advance for the info!"
"Yes, we have a line chef that can do a tour with you. We also have Chef's through out the entire day that can make anything specific for you. Thank you.",Bacchanal Buffet - Temporarily Closed,0,If someone has allergies is there someone that will help with food choices?  Thank you.
"Bone marrow is primarily served at dinner, beginning at 3pm.",Bacchanal Buffet - Temporarily Closed,0,Do you serve bone marrow during Sunday brunch?
"We do offer a limited number of express passes everyday, as soon as our main line fills up.  This allows you to skip the line at the front... you may still have to wait for a short time to be seated.  Prices start at $25. We do raise the price as a means of control if too many people are opting for the express pass... if everyone skips the line, it just becomes a new line. On a busy day, the price could go as high as $65. If the express lane is overwhelmed, we may suspend the option until we are back under control.",Bacchanal Buffet - Temporarily Closed,1,Do you have the express lane during Christmas?
"No you can't, not unless it's a service animal.",High Roller - Temporarily Closed,0,Can I bring my dog on the high roller? He's not a service dog though...
No.Has to be a service dog. Your dog my get scared of the height.,High Roller - Temporarily Closed,0,Can I bring my dog on the high roller? He's not a service dog though...
"No, I don't think you can.",High Roller - Temporarily Closed,0,Can I bring my dog on the high roller? He's not a service dog though...
Neither. Go to a strip bar instead,Gordon Ramsay Steak - Temporarily Closed,1,Is this a good place to celebrate a birthday?
I celebrated an anniversary here (@ steak) and they didn't do anything special or offer us a dessert/drink for our celebration. It's also very dimly lit and loud music. May have better luck with Hells Kitchen.,Gordon Ramsay Steak - Temporarily Closed,1,Is this a good place to celebrate a birthday?
"Make reservations at Hell's Kitchen, if you can get a table.",Gordon Ramsay Steak - Temporarily Closed,1,Is this a good place to celebrate a birthday?
Was disappointed with the location in the Paris Hotel. I heard everyone raving about Hells Kitchen but the wait is long. Try to make a reservation at Hells Kitchen,Gordon Ramsay Steak - Temporarily Closed,1,Is this a good place to celebrate a birthday?
"That depends on the mood you're going for.  Steak is a darker, more formal restaurant with better food.  Hell's Kitchen is more of a theme restaurant.  The food is excellent, but the priority is the gimmick.",Gordon Ramsay Steak - Temporarily Closed,1,Is this a good place to celebrate a birthday?
Yes. I think its btwn $20-26 for dinner for kids,Bacchanal Buffet - Temporarily Closed,1,Do they offer discounts for children (under 12)?
