answer,business_name,helpful,question
Friday through Sunday is considered a weekend at all buffets. Brunch is only until 3pm.,Bacchanal Buffet - Temporarily Closed,1,Is Friday considered weekday - with weekday price for lunch/dinner? If I pay around 4pm do I pay dinner price or brunch price?
"Studio B Buffet is not open for breakfast; however, there is a seafood brunch on the weekends and they open daily at 11am.",Studio B Buffet,0,Breakfast at the buffet and the price?
"Dinner service only and I also believe it’s only for Fri, Sat & Sun! Enjoy",The Buffet at Bellagio - Temporarily Closed,0,Do they have bone marrow in the buffet?
I don't think so.,The Buffet at Bellagio - Temporarily Closed,0,Do they have bone marrow in the buffet?
I didn't see any crab legs when I went. They had a carving station but I think it was things other than prime rib,Wicked Spoon,0,Do they serve crab legs and prime rib for brunch?
"No but they have prime rib for lunch... if you are having brunch, they probably don't have the prime rib ready until lunch time. You probably have to wait if you are doing brunch. I went for a late lunch 5-10 minutes before dinner time... they just start having crabs legs out.",Wicked Spoon,0,Do they serve crab legs and prime rib for brunch?
"Hi Autumn, 

Prime rib is served during brunch and crab legs are served daily beginning at 3PM.",Wicked Spoon,0,Do they serve crab legs and prime rib for brunch?
"No, they do not.",Wicked Spoon,0,Do they serve crab legs and prime rib for brunch?
No crab at lunch they do have a nice beef selection,Wicked Spoon,0,Do they serve crab legs and prime rib for brunch?
No it isn't,Raku,0,Is Raku closed for renovations?
Definitely not for breakfast. They serve hot steamed crab legs (not split) every weeknight for dinner (after 3pm). And split and chilled crab legs (along with steamed) only on the weekends. Hope that helps!,Bacchanal Buffet - Temporarily Closed,1,When do they serve crab legs? Would they serve them at breakfast on a Wednesday?
Always serve crab legs almost everyday,Bacchanal Buffet - Temporarily Closed,0,When do they serve crab legs? Would they serve them at breakfast on a Wednesday?
Yes.,Bacchanal Buffet - Temporarily Closed,0,Do they serve seafood during lunch on weekdays (like crab/shrimp?
Crab is only for dinner,Bacchanal Buffet - Temporarily Closed,0,Do they serve seafood during lunch on weekdays (like crab/shrimp?
Yes,Bacchanal Buffet - Temporarily Closed,0,Do they serve seafood during lunch on weekdays (like crab/shrimp?
2hrs after you get there.,HEXX kitchen + bar,1,When does brunch end on Sunday?
I do not know,HEXX kitchen + bar,0,When does brunch end on Sunday?
They have brunch daily until 4PM.,HEXX kitchen + bar,0,When does brunch end on Sunday?
"We have approximately the same number of items throughout the day. Between 7:30 and 11am, we have a lot of breakfast items... pastries, pancakes, omelets made to order, lobster eggs benedict, etc. From 11am to 3pm, we begin to transition. We still have breakfast and brunch items, but some are replaced by items that are more popular at lunch. The pancake station becomes a made to order taco station, a few of the egg dishes are replaced by bbq pork ribs, grilled rainbow cauliflower, etc. Items that you may not want at 8am, but are great at 2pm. At 3pm, we officially change over to dinner. The price goes up by about $15, but with that you get crab legs, grilled lamb T-bones, and some of our more interesting dishes like the frog legs, escargot, the braised pork cheek with truffled Yukon potatoes, and the roasted quail over polenta. There are always plenty of great foods, it just depends on what items you are looking for. Thank you.",Bacchanal Buffet - Temporarily Closed,0,When is the best time to come to the buffet? the time with the best collection and variety of food?
"Yuboay first, and then you stand in line again. The lines are divided depending on how many people are in your party. So the point is, they do not make you wait if you are solo or a couple, and the parties ahead of you are three or more.",Bacchanal Buffet - Temporarily Closed,0,I've been reading that you have wait some more after you come back at the time listed on your ticket. What's the point of the ticket then? Can someone explain the process?
"As I noticed while waiting in line without a ticket only a month ago, your ticket is similar to a VIP pass. I believe there is a separate line for those with tickets and a line for those without tickets.",Bacchanal Buffet - Temporarily Closed,0,I've been reading that you have wait some more after you come back at the time listed on your ticket. What's the point of the ticket then? Can someone explain the process?
You just wait in line and give them the ticket it's not as bad as ppl make it seem...if you already got your ticket just give it to the lady at the ropes and she will let you in!,Bacchanal Buffet - Temporarily Closed,0,I've been reading that you have wait some more after you come back at the time listed on your ticket. What's the point of the ticket then? Can someone explain the process?
"Depends on what you like. E has the pizza which is edible. Between A & B where there's a sushi place in the middle. D has that rum bar place. Avoid that at all costs!!!! B is under construction but they have California Pizza and I think bojangles there. Depending on how long you will be there for a lay over, I'd say save your money when you arrive to your next destination 
I fly to  and from CLT weekly.

Oh yeah Phillips Seafood is not good either. I just go to good ol starbucks, price is of course higher but they are consistent with sbux Outside the airport.",Charlotte Douglas International Airport,5,Which terminal has the best food selection?
NONE!!! The Airport is honestly one of the WORST airports I've ever been to! Aside from being small and overcrowded there's always long lines. The food is below average in every terminal!,Charlotte Douglas International Airport,1,Which terminal has the best food selection?
"Concourse E would ""win"" with 3 OK places - Whisky River (decent food, but slow service), Einstein Bros Bagels and PZA.  Concourse C - Big Daddy's.   The Main Atrium between all concourses has a bunch of choices all in the same area, but none to write home about.",Charlotte Douglas International Airport,1,Which terminal has the best food selection?
Would take farrah advice if she travels weekly. Truly haven't had any fantastic at the airport,Charlotte Douglas International Airport,1,Which terminal has the best food selection?
"Terminal D, has Carolina Beer Co and Hissho Sushi and Terminal C has Big Daddy Burger, Carolina Sports and Phillips Seafood (haven't been too but see it there). All depends on which airline you fly with may give you those options unless you plan to arrive early and sit back in the rocking chairs.",Charlotte Douglas International Airport,1,Which terminal has the best food selection?
"They will be open on Christmas Eve, but closed on Christmas Day.",Mr. Mamas Breakfast and Lunch,1,What are their holiday hours? Will they be open on Christmas Day?
"I'm sorry I don't know. However, that information is easy to obtain, give them a call. Great staff very helpful.",Mr. Mamas Breakfast and Lunch,0,What are their holiday hours? Will they be open on Christmas Day?
Express pass prices varies on  business. It will be different each day/meal. They can range from $35-$55. Thank you,Bacchanal Buffet - Temporarily Closed,1,How much is the express pass and does the price change? going on saturday night
35 bucks per person,Bacchanal Buffet - Temporarily Closed,0,How much is the express pass and does the price change? going on saturday night
I would call for that and not rely on customers.,Mr. Mamas Breakfast and Lunch,0,Does anyone know if this place can accommodate a peanut allergy? Was wondering if the pancakes and French toast was peanut oil free? Or if the oil was peanut free?
"Lunch is $16.99 and Dinner is $22.99/regular, $27.99/premium&regular. All is all you can eat for 2 hours.",BBQ House,2,How much is AYCE?
"That's the only way they do it. 27.99 for premium and 22.99 for regular. Lunch is 16.99 (M-F until 3pm) and kids are 9.99. 2 hour limit, and they charge for anything you don't eat (they are pretty relaxed on time though. We talk a lot.)",BBQ House,2,How much is AYCE?
"Hi Fiona,

Lunch AYCE is $16.99 (Mon. ~ Fri. until 3pm)
Premium Dinner AYCE is $27.99
Regular Dinner AYCE is $22.99
Kids (40""~50"" tall $9.99, Under 40"" free)

Thanks
Shawn",BBQ House,1,How much is AYCE?
"AYCE Lunch is $15.99 (Mon ~ Fri. until 4pm) 
AYCE Regular Dinner is $19.99
AYCE Premium Dinner is $25.99",BBQ House,1,How much is AYCE?
$23.00,BBQ House,0,How much is AYCE?
"We’ve eaten at this buffet every day and time and for the most part all brunches are the same and all dinners are the same. There are, for example, crab legs at every dinner. Sometimes there might be oysters at dinner sometimes not, but the point being that you won’t particularly notice a difference between a weekend dinner and a weekday dinner. 

The buffet is busiest Friday - Sunday but it depends on the time. Have experienced no line at all on a Sunday early evening just depends.",The Buffet At Wynn,1,What's the difference between the gourmet dinner on weekends and on weekdays other than the price. Also how busy does it get Sundays for dinner?
"It gets pretty busy on Sundays. 

The difference be is they bring in some more items on weekend dinners like crab legs, etc...",The Buffet At Wynn,0,What's the difference between the gourmet dinner on weekends and on weekdays other than the price. Also how busy does it get Sundays for dinner?
"Hi Mike, 

Thanks for the tip-off on this—that would be quite a secret location. We've gotten this corrected now, please let us know if there is anything we can help with.",Secret Pizza,0,So did you guys move outside of Beijing? That's where it shows as your location on my bookmark 🤣🤣🤣 Super Secret!!
Yes on particular rooms. I don't believe they weigh the pets,Bally's Las Vegas Hotel & Casino - Temporarily Closed,0,Do they allow dogs in any room or only specific rooms/towers? Also will they weigh him?
https://www.bringfido.com/lodging/86639,Bally's Las Vegas Hotel & Casino - Temporarily Closed,0,Do they allow dogs in any room or only specific rooms/towers? Also will they weigh him?
"Just stayed their a few months ago .Nice quieter pool . A lot less people swimming too . I did find out that there are two different menus ,the lounge chairs ,was cheaper than my pods???? At least for my order. Ask to order off it .Post the results .",MGM Grand Hotel,0,We have rented a cabana at the adult pool at Mgm. Has anyone had an experience with the cabana at adult pool?
"Hi Kelsey,

I have a bottle of it in my cupboard that I used the other day after being in there for 6 months. I do tell customers that they should keep in the refrigerator but that is more of a precaution. 

Take care,

Scott",Little Miss BBQ,4,"I'd like to gift bottles of the BBQ Sauce as a gift for the holidays and will be picking up 2 weeks in advance, when should it be used by? Should it be refrigerated, or stored on the counter after use?"
"Yep, I would call them. they probably have some holiday specials as well.",Little Miss BBQ,1,"I'd like to gift bottles of the BBQ Sauce as a gift for the holidays and will be picking up 2 weeks in advance, when should it be used by? Should it be refrigerated, or stored on the counter after use?"
Call Little Miss BBQ and ask them.  They should know their product better then anyone else,Little Miss BBQ,1,"I'd like to gift bottles of the BBQ Sauce as a gift for the holidays and will be picking up 2 weeks in advance, when should it be used by? Should it be refrigerated, or stored on the counter after use?"
"Just opened at a new location, as of December 10!  620 E Flamingo Rd. 
Las Vegas, Nevada 89119",Lotus of Siam,4,Does anyone know if they're open yet?
No. I believe its still closed.  I saw a structure being remodeled with the Lotus of Siam sign on Flamingo. Fingers crossed.,Lotus of Siam,2,Does anyone know if they're open yet?
I just read in the Review-Journal that they plan to open at their new location on December 10th with a friends and family event... And then open to the public the following morning,Lotus of Siam,1,Does anyone know if they're open yet?
"They only open in the evening around 5:00, make reservation because they are very busy and the line is usually out the door .",Lotus of Siam,0,Does anyone know if they're open yet?
not yet maybe january,Lotus of Siam,0,Does anyone know if they're open yet?
"Hello Nikki,

We have a variety of gluten-free options available on our menu. All non-marinated meat items are gluten-free. All of the following marinated meat items and seafood are also gluten-free.
Marinated beef: Beef bulgogi, galbi, Hawaiian steak
Marinated pork: Spicy pork bulgogi, Gen pork bulgogi, pork belly: Hawaiian, Spicy, Cajun, and Red wine
Marinated chicken: Hawaiian chicken, spicy chicken, garlic chicken, cajun chicken
Seafood: Shrimp, cajun shrimp, garlic calamari, spicy baby octopus, cajun calamari

Please steer clear of all deep fried appetizers such as fried chicken items and gyoza, and banchan such as kimchi, pickled vegetables (onion and peppers), and our house salad dressing.",Gen Korean BBQ House,1,"What are the gluten free menu options here? If so, what are they and which sauces?"
Yes,Gen Korean BBQ House,0,"What are the gluten free menu options here? If so, what are they and which sauces?"
We went on a weekday during lunch (1pm) and waited about 10 mins. Seems like dinners tend to be longer.,The Buffet at Bellagio - Temporarily Closed,1,How long are the lines?
not long and goes fast.,The Buffet at Bellagio - Temporarily Closed,1,How long are the lines?
Depending on the time. I went around 6pm which was about a 15 minute wait.,The Buffet at Bellagio - Temporarily Closed,1,How long are the lines?
Long if you go at peak times. I suggest an early lunch or dinner and then the wait is not so bad.,The Buffet at Bellagio - Temporarily Closed,1,How long are the lines?
Depends its not as crowded early in the day so get there early or right after lunch 3pm to 5pm,The Buffet at Bellagio - Temporarily Closed,0,How long are the lines?
Nope they could care less you want to save money go there for lunch weekday,Bacchanal Buffet - Temporarily Closed,0,I recently had weight loss surgery and dont eat alot ( I have a doctors paper) some places have allowed me to pay the kids price. Does this buffet allow this?
"Ask the front desk lady or manager and make sure you call ahead and see if they can put in ""special request"" for you but I don't think they do that...it depends on what the manager says 
Kids prices are 18.99$ by the way ok!",Bacchanal Buffet - Temporarily Closed,0,I recently had weight loss surgery and dont eat alot ( I have a doctors paper) some places have allowed me to pay the kids price. Does this buffet allow this?
"No, crab legs are only served during dinner starting at 5PM.",Wicked Spoon,0,Are crab legs served during brunch?
Not to the lounge. But the restaurant is ok,The Peppermill Restaurant & Fireside Lounge,5,Ok to bring a teenager?
"There are different sides, so yes to the restaurant.  :D. Have fun!",The Peppermill Restaurant & Fireside Lounge,2,Ok to bring a teenager?
"Yes , but not into the bar area.",The Peppermill Restaurant & Fireside Lounge,1,Ok to bring a teenager?
Definitely!,The Peppermill Restaurant & Fireside Lounge,1,Ok to bring a teenager?
"Absolutely! It might be a bit chaotic after the clubs close (2-3am) with intoxicated club goers, but otherwise, very family friendly at all other times.",The Peppermill Restaurant & Fireside Lounge,1,Ok to bring a teenager?
"Bacchanal Buffet does have a VIP option for $98 per person. You can reserving table, including unlimited alcoholic drinks too!",Bacchanal Buffet - Temporarily Closed,20,Can I make a reservation?
"They don't take reservations, but if you know any Diamond or Seven Stars members the wait is significantly shorter.",Bacchanal Buffet - Temporarily Closed,9,Can I make a reservation?
I bought a Groupon last month and I called to make a reservation for 4:30 but there were no one in line when I got there at 4:30pm on a Thursday so it all depends on the day/time I suppose. Give them a call!,Bacchanal Buffet - Temporarily Closed,9,Can I make a reservation?
"No reservation needed, but do avoid the obvious peak times, otherwise you'll be stuck in line, drooling, while you see people walk by with plates of fancy food. If you like brunch, do the buffet before 10am. You'll get a discount, enjoy breakfast & lunch foods and maybe skip dinner.",Bacchanal Buffet - Temporarily Closed,9,Can I make a reservation?
"Yes
But it's for a special package that is pricier
Check Open Table",Bacchanal Buffet - Temporarily Closed,6,Can I make a reservation?
Yes,Bacchanal Buffet - Temporarily Closed,0,Is there a discount for children?
"They have a good variety. King Crab (chilled & steamed), Snow Crab (chilled), oysters (chilled), Sea Snails (chilled), Tiger Prawns (chilled), Softshell Crab (w/polenta), Escargot (my favorite first time to try, came in a delicious Gilroy Garlic sauce), salmon, sushi, Octopus Salad, possibly more....",Bacchanal Buffet - Temporarily Closed,1,What kind of seafood do they have at this buffet?
"Was there two weeks ago. For lunch they had Jonas crab claws, Dungeness Crab, chilled prawns,  sea snails, salmon, shrimp and grits, seafood paella, sushi and poke.  For dinner, they took out Jonas crab claws, Dungeness Crab and sea snails and shrimp and grits and added oysters in the half shell, oyster shooters, and a mixture of Snow crab and King crab (predominantly Snow).  Menu changes.",Bacchanal Buffet - Temporarily Closed,1,What kind of seafood do they have at this buffet?
"No, only saw baked salmon.",Bacchanal Buffet - Temporarily Closed,1,Do they serve Smoked Salmon/Lox at dinner?
At the time we have visited they don't,Bacchanal Buffet - Temporarily Closed,0,Do they serve Smoked Salmon/Lox at dinner?
"Yes, your welcome to bring in your own bottle of wine. Our corkage fee is $20.00 per 750ml bottle.",Nora's Italian Cuisine,0,"Can you bring your own wine and pay a corkage fee?  If so, what is the fee per bottle?"
There isn't any parking specific to Hakkasan. The entrance is inside the casino so if you're self parking it's basically the regular casino parking.,Hakkasan Nightclub-Temporarily Closed,2,What about parking?
"Here is the Caesar's Palace official answer:

https://www.caesars.com/parking

You could probably park on a ""nearby"" side street and then Uber in too.",Hakkasan Nightclub-Temporarily Closed,0,What about parking?
"Hakasan is in the MGM, which has plenty of parking, including valet.",Hakkasan Nightclub-Temporarily Closed,0,What about parking?
MGM International announced its own paid parking program earlier this year.,Hakkasan Nightclub-Temporarily Closed,0,What about parking?
Just do uber man it's cheaper,Hakkasan Nightclub-Temporarily Closed,0,What about parking?
"I'm sure some is in the burger as it is in almost everything. (Unless you live in NY) but it's all fresh food, you will not see a Sysco truck at Joe's! It's high quality meat and food in general.",Joe's Farm Grill,1,Sodium in farm fresh burger?
Sodium is in everything at some level. Find a naturopathic doctor and dump criminal big pharma. The criminal big pharma makes billions every quarter killing people with their dangerous self regulation and approval.,Joe's Farm Grill,0,Sodium in farm fresh burger?
"If you mean MSG, probably none.  If you mean salt, they might add some for seasoning.  The surest way to find out is to call them and ask.",Joe's Farm Grill,0,Sodium in farm fresh burger?
I don't think there's express takeaway containers for buffets!,Wicked Spoon,0,What size is the express takeaway container? Is it just one container or is the separate options for the food and dessert items?
"Probably not a bottle as they do check your bag before you get on. However, if you had a contraption that hides alcohol, you could likely get away with it. Might be a good idea to pour it into a water bottle once you get through the first screening area. While on the High Roller you are in close quarters so if you were drinking out of something like a flask, you would probably be noticed. They do sell slushies and beverages once you go through security but before you get on the ferris wheel.",High Roller - Temporarily Closed,2,Can I have a bottle of vodka or alcohol in my purse?
We went on it in Nov 2017 and they didn't check any bags but maybe they changed the policy? Pay for the one with alcohol. The bartender we had kept pouring drink after drink so we got our money's worth.,High Roller - Temporarily Closed,1,Can I have a bottle of vodka or alcohol in my purse?
sure why not,High Roller - Temporarily Closed,0,Can I have a bottle of vodka or alcohol in my purse?
"So they check your bags at the door. But honestly they really didn't check it. You could probably do a small one and hide it. The girl opened my big purse but didn't look around. She shined her flashlight on it and was like ""ok you're good.""",High Roller - Temporarily Closed,0,Can I have a bottle of vodka or alcohol in my purse?
"When I was there they checked my purse, so it could be a problem to try to bring in a whole bottle. Take a couple small travel mouth wash bottles and split up the vodka with your friends, I doubt they will notice that.",High Roller - Temporarily Closed,0,Can I have a bottle of vodka or alcohol in my purse?
"Not really. There were the usual salads and veggie side dishes, and desserts.  but for the price you pay it wouldn't be worth going",Bacchanal Buffet - Temporarily Closed,1,Is there good vegetarian option in the buffet?
They do have a lot of healthy choices but it's limited!,Bacchanal Buffet - Temporarily Closed,0,Is there good vegetarian option in the buffet?
Yes,TAO Asian Bistro,1,Can we just go to the bar for drinks and appetizers?
Yes!  😁,TAO Asian Bistro,1,Can we just go to the bar for drinks and appetizers?
Yes you can.,TAO Asian Bistro,1,Can we just go to the bar for drinks and appetizers?
Yes !,TAO Asian Bistro,1,Can we just go to the bar for drinks and appetizers?
Yes,TAO Asian Bistro,1,Can we just go to the bar for drinks and appetizers?
Yes. It in a strip mall with lots of parking.,Mr. Mamas Breakfast and Lunch,1,Is there parking at Mr. Mama's?
"Yes. It is located in a shopping center, and there is a decent amount of parking.",Mr. Mamas Breakfast and Lunch,1,Is there parking at Mr. Mama's?
Yes,Mr. Mamas Breakfast and Lunch,0,Is there parking at Mr. Mama's?
The others have answered this before I could respond. Also allow 1-2 hour wait depending on the day and time but its worth it,Mr. Mamas Breakfast and Lunch,0,Is there parking at Mr. Mama's?
"Yes, plenty",Mr. Mamas Breakfast and Lunch,0,Is there parking at Mr. Mama's?
Hello Michelle! Thank you for your inquiry.  Yes drinks can be purchased inside the tent.,Absinthe,0,Can you order drinks?
Yes definitely.,Absinthe,0,Can you order drinks?
"I've had wicked spoon a lot but I'm not a huge fan of the food.  I think it's somewhat bland or just salty.  I think you'd have a better tasting dining experience at Bardot.  But it also depends if you're going in a huge group, then the buffet might have something for everyone.  Hope that helps !",Wicked Spoon,0,"How is their weekday brunch for the money? I am going to be in the area on Tuesday and debating whether to spend $70 at bardot in Aria, or $65 at wicked spoon?"
"I went to Wicked Spoon for a weekday recently - it was definitely a good value for $38. The food was good - not perfect, not super-fancy, but very good. Service was excellent. Deserts were great. There is plenty of variety ranging from Egg Benedict to Poke, and I always liked their giant desert station. I am pretty sure you can come in for a very late brunch and get a dinner for the same price. 

Come in right after the opening or around the lunch rush - it is busy, but the food is super-fresh and gets replenished constantly. I've seen folks complaining that sometimes dishes aren't perfectly freshest, but that's a reality in any Buffett if you come in at let's say 3pm. 

Bardot is a French bistro with a purely French menu - it is also very good, but you don't get to pick and choose so many different dishes with such a variety. The choice is very subjective - I could see myself going to either one depending on what I feel like... it's not that one is so much better than another.",Wicked Spoon,0,"How is their weekday brunch for the money? I am going to be in the area on Tuesday and debating whether to spend $70 at bardot in Aria, or $65 at wicked spoon?"
"I am not positive about this year's pricing, but last year was as follows for Xmas Eve: $60 for brunch (until 11am). $80 for lunch/dinner.",Bacchanal Buffet - Temporarily Closed,0,Christmas Eve price?
"During holidays such as Easter, Thanksgiving, Christmas, etc, Caesars Palace mixes up the menu and charges more. While varies based on the holiday, holiday pricing is typically $12 to $15 higher per meal than normal pricing. For example, at last fall’s Thanksgiving Day, the 11 AM to 11 PM lunch/dinner buffet price was $79.99 per person",Bacchanal Buffet - Temporarily Closed,0,Christmas Eve price?
"I haven't seen any thing for this year yet but there are multiple sites showing last year's price.  It was a whopping sell-a-kidney price of $80.  That said if you've ever been, you know the quality and variety of food at this phenomenon!   Plus from what I saw they even up their game more with assorted lobster dishes, oyster Rockefeller and hunks of meat options!   I'd say it's likely a 10% bump minimally so maybe $80-$90.  Ho. Ho. Ho.",Bacchanal Buffet - Temporarily Closed,0,Christmas Eve price?
I don't think so because you have to walk through the restaurant to get to the outside seating and the patio is packed. Maybe you can get away with it if he's in a carrier.,Mon Ami Gabi,0,Can I bring a dog to sit in the patio?
"No, you cannot access the patio unless you go through the restaurant.  So I don't think they are dog friendly.",Mon Ami Gabi,0,Can I bring a dog to sit in the patio?
I know most of the hotels are dog friendly now in Vegas. I would think service dogs be ok.,Mon Ami Gabi,0,Can I bring a dog to sit in the patio?
"Thank you for reaching out! 

We are not Dog Friendly per the Nevada Health Dept. and only allow service animals per ADA guidelines. Sure hope this doesn't deter you from dining with us!",Mon Ami Gabi,0,Can I bring a dog to sit in the patio?
"qui qui 
bring the baby she got to stay under the table or on the floor but yes my love",Mon Ami Gabi,0,Can I bring a dog to sit in the patio?
"There is a dress code at dinner.  I don't know about lunch.  For dinner this is pretty much fine dining.  Most men wear dinner/sports jackets with button down shirts and slacks or very nice pants (no denim jeans).  Women ten to wear dresses or skirts with a nice blouse.  If you can't decide to go more or less dressy, this is the place where you would go more dressy.  No sneakers or flip flops or anything like that. A very nice pair of shoes.

They also have a no cell phone use at the table.",Eiffel Tower,1,Any dress code?
Only for dinner,Eiffel Tower,0,Any dress code?
"For dinner they want you to be dressed nicely. I don't know if it is a formal code, but there were no shorts, t-shirts or Hawaiian shirts. I would describe it as casual dressy. No ties or jackets required for the men. Women had dresses, skirts, pants, nice blouses. I din't see any flip flops either. You are going to drop $100 a plate at least. Dress nicely.",Eiffel Tower,0,Any dress code?
"According to their yelp page, it's dressy/upscale",Eiffel Tower,0,Any dress code?
Pants and Nice shirt,Eiffel Tower,0,Any dress code?
"They only do a seafood brunch buffet on Friday afternoons, and all day sat/sun. Includes crab legs, sushi bar, oyster bar, crawfish, multiple mussel dishes, steamed clams, and peel/eat shrimp.",Studio B Buffet,0,What's on the menu for lunch seafood buffet?
"crabs legs cold and hot already in half which makes them so unique, oyster, manila clams, mussels, whole salmon, fried tempura shrimp, spicy shrimp like jambalaya like, seafood paella, I think fried cod, poke salad, shrimp scampi.",Studio B Buffet,0,What's on the menu for lunch seafood buffet?
The main pool is heated.,Red Rock Casino Resort And Spa - Temporarily Closed,1,Is their pool heated?
"The pools are closed until Mar/April when they open back up for pool season. Once open, yes it is heated.",Red Rock Casino Resort And Spa - Temporarily Closed,1,Is their pool heated?
Yes it is heated.,Red Rock Casino Resort And Spa - Temporarily Closed,0,Is their pool heated?
Yes they are heated but currently closed for winter,Red Rock Casino Resort And Spa - Temporarily Closed,0,Is their pool heated?
Yes!,Red Rock Casino Resort And Spa - Temporarily Closed,0,Is their pool heated?
"Mishalei C.,

Tables are available on a first come, first served basis, however, we do take reservations for party sizes 2 - 7  on Tuesdays, Wednesdays & Thursdays. 

Reservations for 8 or more people can be made any day of the week, if availability allows. For parties 31 or more, please call 702.698.6880. For additional information regarding line passes and hours & pricing, visit: http://bit.ly/2nhvd4i",Wicked Spoon,2,Is this buffet reservation only?
No you can walk in anytime,Wicked Spoon,0,Is this buffet reservation only?
You may walk in anytime but the line does tend to get long at times. With a gold or platinum Identity Cosmopolitan player’s card you may bypass the line.,Wicked Spoon,0,Is this buffet reservation only?
"Sunday or Monday (I can't remember which)- Thursday they take reservations... Friday and Saturday, no reservations and just luck of the draw in line. I went on Sept 6 (Friday) just around 3pm and no line!",Wicked Spoon,0,Is this buffet reservation only?
"Nope, walk-ins are welcome! However, if you go at a peak time there may be a line.",Wicked Spoon,0,Is this buffet reservation only?
Hi there yes they do. The price varies from $150-$300. I believe there's a pic on the menu section. I would definitely recommend it.,Raku,0,Do they have an omakase and how much does it cost?
actually i've done a larger group of 9+ and they will do one that is either $75/person or $90-$100/person.  it's extremely reasonable for what you get. this was a year ago so not sure if prices have gone up,Raku,0,Do they have an omakase and how much does it cost?
I know the prices are different but not sure if the variety of food. I'm assuming it shouldn't that much- maybe less seafood and meat. I think the price difference is $15-$20.,Bacchanal Buffet - Temporarily Closed,0,Are weekday dinner buffet any different form weekend dinner buffet?
The buffet is the same Monday through Saturday I recommend going weekday it's cheaper they don't start serving the crab till after 4 p.m. though.... Friday Saturday Sunday you pay the full weekend price and crab all day you're welcome.,Bacchanal Buffet - Temporarily Closed,0,Are weekday dinner buffet any different form weekend dinner buffet?
no,The Peppermill Restaurant & Fireside Lounge,0,Is smoking allowed inside?
"Yes, in the bar area.  They also serve food in there.",The Peppermill Restaurant & Fireside Lounge,0,Is smoking allowed inside?
"Yes, I did see patrons smoking inside.",The Peppermill Restaurant & Fireside Lounge,0,Is smoking allowed inside?
In the bar :),The Peppermill Restaurant & Fireside Lounge,0,Is smoking allowed inside?
Only in the lounge,The Peppermill Restaurant & Fireside Lounge,0,Is smoking allowed inside?
The restaurant validates parking in the garage attached - 2 hours I believe.,The Arrogant Butcher,8,"Is there any free parking near the place on weekend? I know of the parking lot in COM, the street parking near Biosciences high school, but those are kind of far"
I've never noticed free parking but then we don't drive around looking for it either...We always park in the parking garage across the street...I would rather pay for parking and be close to the activities,The Arrogant Butcher,1,"Is there any free parking near the place on weekend? I know of the parking lot in COM, the street parking near Biosciences high school, but those are kind of far"
None that I'm aware except perhaps on the streets nearby but that's a long shot. Sorry.,The Arrogant Butcher,0,"Is there any free parking near the place on weekend? I know of the parking lot in COM, the street parking near Biosciences high school, but those are kind of far"
No there isn't any free parking. Sorry.,The Arrogant Butcher,0,"Is there any free parking near the place on weekend? I know of the parking lot in COM, the street parking near Biosciences high school, but those are kind of far"
Not that i am aware of.  having spent a lot of time there lately (court case) everywhere charges.  Download an app for a parking meter.  I know there's a lot near the court building that charges I believe $6 all day parking. Dont remember location.,The Arrogant Butcher,0,"Is there any free parking near the place on weekend? I know of the parking lot in COM, the street parking near Biosciences high school, but those are kind of far"
Have not used that option during my last stay,Westgate Las Vegas Resort & Casino,1,"How's your experience with the so called "" concierge lounge ""? There's an option to upgrade . Is it worth it?"
I did not upgrade but was on that floor and it was busy. Lots of activity and people seemed to be enjoying themselves.,Westgate Las Vegas Resort & Casino,1,"How's your experience with the so called "" concierge lounge ""? There's an option to upgrade . Is it worth it?"
It was definitely worth it...the best part of staying at this hotel...btw I will never stay there again but if you are forced to because you are there for a convention like I was it is worth it!!!!,Westgate Las Vegas Resort & Casino,1,"How's your experience with the so called "" concierge lounge ""? There's an option to upgrade . Is it worth it?"
4 years and younger free. Age 4-10 years $24.99-26.99.,Bacchanal Buffet - Temporarily Closed,1,What are kid prices?
$35 all you can eat,Bacchanal Buffet - Temporarily Closed,0,What are kid prices?
18.99 and kids under 5 eat for free,Bacchanal Buffet - Temporarily Closed,0,What are kid prices?
Basically yes,Bacchanal Buffet - Temporarily Closed,0,Is the food the same dinner everyday?
"Nope sometimes they serve different cuisine! On different days it all depends, but the best dinner served is fri-Sunday",Bacchanal Buffet - Temporarily Closed,0,Is the food the same dinner everyday?
Absolutely!,The Arrogant Butcher,0,Is anything on the menu made for vegans?
"There green goddess ceasar salad, as well as all of there salads are and very filling. They also have lots of delicious side vegetables, they do have butter on them though. You'll have to ask if they can hold the butter. Other then that there isn't any other options.",The Arrogant Butcher,0,Is anything on the menu made for vegans?
Monday thru Friday; 3pm-6pm.,Le Thai,0,What time is happy hour?
I am not aware they have one.,Le Thai,0,What time is happy hour?
"Dth. Yes, it is. We wouldn't have it any other way.  please come and enjoy.",Bacchanal Buffet - Temporarily Closed,0,Is this a all you can eat buffet?
Nah.,The Buffet At Wynn,0,"Hello all, do they serve lobsters in buffet?"
"No, but they do have lobster bisque. The closest thing to lobsters are the crab legs and claws.",The Buffet At Wynn,0,"Hello all, do they serve lobsters in buffet?"
No lobster . How I wish,The Buffet At Wynn,0,"Hello all, do they serve lobsters in buffet?"
I know that used to have it before near the sportsbook. But I haven't seen it the the last 2 times I was there.,"South Point Hotel, Casino & Spa",1,So they have electronic craps?
